time,flux,filt,sample,fluxerr
-7.458333333332977,-0.8773387000183597,g,22,0.27193401727790945
31.8333333333348,-3.074064130696702,g,22,0.27193401727790945
23.4166666666679,-2.328616088525255,g,22,0.27193401727790945
35.375000000001585,-3.3653808881693585,g,22,0.27193401727790945
8.208333333334133,-0.929753558517934,g,22,0.27193401727790945
-4.9166666666662415,-0.7102940834294103,g,22,0.27193401727790945
26.958333333334664,-2.6513188844999007,g,22,0.27193401727790945
-16.624999999999904,0.439401777133483,g,22,0.27193401727790945
37.791666666668306,-3.557023524247718,g,22,0.27193401727790945
40.666666666668405,-3.778153836683593,g,22,0.27193401727790945
-13.708333333333156,-0.3097652712186161,g,22,0.27193401727790945
21.083333333334497,-2.109893732694637,g,22,0.27193401727790945
13.291666666667616,-1.3692179775447215,g,22,0.27193401727790945
-10.5416666666664,-0.9295177967164036,g,22,0.27193401727790945
-0.7083333333327871,-0.5561016772581517,g,22,0.27193401727790945
-2.916666666666185,-0.6078969160403496,g,22,0.27193401727790945
16.541666666667716,-1.67641454102478,g,22,0.27193401727790945
5.375000000000719,-0.7339192454715615,g,22,0.27193401727790945
3.29166666666733,-0.6280804801646944,g,22,0.27193401727790945
10.375000000000872,-1.1073136729996484,g,22,0.27193401727790945
-7.458333333332977,-0.4903283718042566,r,22,0.27193401727790945
31.8333333333348,-2.118859170741647,r,22,0.27193401727790945
23.4166666666679,-1.5008005018128046,r,22,0.27193401727790945
35.375000000001585,-2.357138136188073,r,22,0.27193401727790945
8.208333333334133,-0.3293216653366464,r,22,0.27193401727790945
-4.9166666666662415,-0.2928397186244069,r,22,0.27193401727790945
26.958333333334664,-1.7697144336629371,r,22,0.27193401727790945
-16.624999999999904,0.7129828509689347,r,22,0.27193401727790945
37.791666666668306,-2.5127816890309944,r,22,0.27193401727790945
40.666666666668405,-2.6912289922725456,r,22,0.27193401727790945
-13.708333333333156,-0.0048533167210322,r,22,0.27193401727790945
21.083333333334497,-1.3175490210041652,r,22,0.27193401727790945
13.291666666667616,-0.6942107930288337,r,22,0.27193401727790945
-10.5416666666664,-0.5797349793175215,r,22,0.27193401727790945
-0.7083333333327871,-0.0825987229592577,r,22,0.27193401727790945
-2.916666666666185,-0.1645197107747442,r,22,0.27193401727790945
16.541666666667716,-0.952802572308098,r,22,0.27193401727790945
5.375000000000719,-0.1743038211027396,r,22,0.27193401727790945
3.29166666666733,-0.0982125715181396,r,22,0.27193401727790945
10.375000000000872,-0.4753230568067828,r,22,0.27193401727790945
